No.,Time,,Time 1,Time 2,Delay,Total Delay,Rata-Rata Delay,Delay 1,Delay 2,Jitter,Total Jitter,Rata - rata Jitter
5735,35.845289,,35.845289,35.845289,0,,,-9.7E-05,9.7E-05,0.000194,,
5736,35.845289,,35.845289,35.845386,9.7E-05,,,-0.000274,0.000371,0.000645,,
5737,35.845386,,35.845386,35.845757,0.000371,,,0.000371,0,-0.000371,,
5738,35.845757,,35.845757,35.845757,0,,,-5.3E-05,5.3E-05,0.000106,,
5739,35.845757,,35.845757,35.84581,5.3E-05,,,-0.013513,0.013566,0.027079,,
5740,35.84581,,35.84581,35.859376,0.013566,,,0.002778,0.010788,0.00801,,
5741,35.859376,,35.859376,35.870164,0.010788,,,0.010788,0,-0.010788,,
5742,35.870164,,35.870164,35.870164,0,,,-0.006765,0.006765,0.01353,,
5743,35.870164,,35.870164,35.876929,0.006765,,,-0.023538,0.030303,0.053841,,
5744,35.876929,,35.876929,35.907232,0.030303,,,0.029838,0.000465,-0.029373,,
5745,35.907232,,35.907232,35.907697,0.000465,,,5.6E-05,0.000409,0.000353,,
5746,35.907697,,35.907697,35.908106,0.000409,,,-0.0117,0.012109,0.023809,,
5747,35.908106,,35.908106,35.920215,0.012109,,,0.011386,0.000723,-0.010663,,
5748,35.920215,,35.920215,35.920938,0.000723,,,0.000141,0.000582,0.000441,,
5749,35.920938,,35.920938,35.92152,0.000582,,,1.8E-05,0.000564,0.000546,,
5750,35.92152,,35.92152,35.922084,0.000564,,,1.1E-05,0.000553,0.000542,,
5751,35.922084,,35.922084,35.922637,0.000553,,,0.000116,0.000437,0.000321,,
5752,35.922637,,35.922637,35.923074,0.000437,,,-0.005726,0.006163,0.011889,,
5753,35.923074,,35.923074,35.929237,0.006163,,,0.005599,0.000564,-0.005035,,
5754,35.929237,,35.929237,35.929801,0.000564,,,8.8E-05,0.000476,0.000388,,
5755,35.929801,,35.929801,35.930277,0.000476,,,1E-05,0.000466,0.000456,,
5756,35.930277,,35.930277,35.930743,0.000466,,,-2.8E-05,0.000494,0.000522,,
5757,35.930743,,35.930743,35.931237,0.000494,,,8.7E-05,0.000407,0.00032,,
5758,35.931237,,35.931237,35.931644,0.000407,,,-0.022642,0.023049,0.045691,,
5759,35.931644,,35.931644,35.954693,0.023049,,,0.023049,0,-0.023049,,
5760,35.954693,,35.954693,35.954693,0,,,0,0,0,,
5761,35.954693,,35.954693,35.954693,0,,,0,0,0,,
5762,35.954693,,35.954693,35.954693,0,,,-0.000336,0.000336,0.000672,,
5763,35.954693,,35.954693,35.955029,0.000336,,,0.000336,0,-0.000336,,
5764,35.955029,,35.955029,35.955029,0,,,0,0,0,,
5765,35.955029,,35.955029,35.955029,0,,,0,0,0,,
5766,35.955029,,35.955029,35.955029,0,,,-0.000383,0.000383,0.000766,,
5767,35.955029,,35.955029,35.955412,0.000383,,,0.000383,0,-0.000383,,
5768,35.955412,,35.955412,35.955412,0,,,0,0,0,,
5769,35.955412,,35.955412,35.955412,0,,,0,0,0,,
5770,35.955412,,35.955412,35.955412,0,,,-0.000302,0.000302,0.000604,,
5771,35.955412,,35.955412,35.955714,0.000302,,,-0.035849,0.036151,0.072,,
5772,35.955714,,35.955714,35.991865,0.036151,,,0.036151,0,-0.036151,,
5773,35.991865,,35.991865,35.991865,0,,,-0.000331,0.000331,0.000662,,
5774,35.991865,,35.991865,35.992196,0.000331,,,0.000234,9.7E-05,-0.000137,,
5775,35.992196,,35.992196,35.992293,9.7E-05,,,-0.000305,0.000402,0.000707,,
5776,35.992293,,35.992293,35.992695,0.000402,,,-0.000396,0.000798,0.001194,,
5777,35.992695,,35.992695,35.993493,0.000798,,,0.000413,0.000385,-2.8E-05,,
5778,35.993493,,35.993493,35.993878,0.000385,,,-0.000325,0.00071,0.001035,,
5779,35.993878,,35.993878,35.994588,0.00071,,,-2.1E-05,0.000731,0.000752,,
5780,35.994588,,35.994588,35.995319,0.000731,,,0.000579,0.000152,-0.000427,,
5781,35.995319,,35.995319,35.995471,0.000152,,,6.4E-05,8.8E-05,2.4E-05,,
5782,35.995471,,35.995471,35.995559,8.8E-05,,,-0.000764,0.000852,0.001616,,
5783,35.995559,,35.995559,35.996411,0.000852,,,0.00072,0.000132,-0.000588,,
5784,35.996411,,35.996411,35.996543,0.000132,,,-9.5E-05,0.000227,0.000322,,
5785,35.996543,,35.996543,35.99677,0.000227,,,9.1E-05,0.000136,4.5E-05,,
5786,35.99677,,35.99677,35.996906,0.000136,,,-0.000114,0.00025,0.000364,,
5787,35.996906,,35.996906,35.997156,0.00025,,,-0.010111,0.010361,0.020472,,
5788,35.997156,,35.997156,36.007517,0.010361,,,0.001632,0.008729,0.007097,,
5789,36.007517,,36.007517,36.016246,0.008729,,,0.008269,0.00046,-0.007809,,
5790,36.016246,,36.016246,36.016706,0.00046,,,2.7E-05,0.000433,0.000406,,
5791,36.016706,,36.016706,36.017139,0.000433,,,2E-06,0.000431,0.000429,,
5792,36.017139,,36.017139,36.01757,0.000431,,,3.7E-05,0.000394,0.000357,,
5793,36.01757,,36.01757,36.017964,0.000394,,,1.1E-05,0.000383,0.000372,,
5794,36.017964,,36.017964,36.018347,0.000383,,,4.1E-05,0.000342,0.000301,,
5795,36.018347,,36.018347,36.018689,0.000342,,,4E-05,0.000302,0.000262,,
5796,36.018689,,36.018689,36.018991,0.000302,,,-0.001535,0.001837,0.003372,,
5797,36.018991,,36.018991,36.020828,0.001837,,,0.001837,0,-0.001837,,
5798,36.020828,,36.020828,36.020828,0,,,0,0,0,,
5799,36.020828,,36.020828,36.020828,0,,,0,0,0,,
5800,36.020828,,36.020828,36.020828,0,,,-0.001691,0.001691,0.003382,,
5801,36.020828,,36.020828,36.022519,0.001691,,,0.001691,0,-0.001691,,
5802,36.022519,,36.022519,36.022519,0,,,0,0,0,,
5803,36.022519,,36.022519,36.022519,0,,,0,0,0,,
5804,36.022519,,36.022519,36.022519,0,,,0,0,0,,
5805,36.022519,,36.022519,36.022519,0,,,-9E-05,9E-05,0.00018,,
5806,36.022519,,36.022519,36.022609,9E-05,,,-0.000781,0.000871,0.001652,,
5807,36.022609,,36.022609,36.02348,0.000871,,,0.000871,0,-0.000871,,
5808,36.02348,,36.02348,36.02348,0,,,0,0,0,,
5809,36.02348,,36.02348,36.02348,0,,,0,0,0,,
5810,36.02348,,36.02348,36.02348,0,,,-6E-05,6E-05,0.00012,,
5811,36.02348,,36.02348,36.02354,6E-05,,,-0.020515,0.020575,0.04109,,
5812,36.02354,,36.02354,36.044115,0.020575,,,0.020575,0,-0.020575,,
5813,36.044115,,36.044115,36.044115,0,,,0,0,0,,
5814,36.044115,,36.044115,36.044115,0,,,0,0,0,,
5815,36.044115,,36.044115,36.044115,0,,,0,0,0,,
5816,36.044115,,36.044115,36.044115,0,,,0,0,0,,
5817,36.044115,,36.044115,36.044115,0,,,-8.7E-05,8.7E-05,0.000174,,
5818,36.044115,,36.044115,36.044202,8.7E-05,,,-0.025166,0.025253,0.050419,,
5819,36.044202,,36.044202,36.069455,0.025253,,,0.025253,0,-0.025253,,
5820,36.069455,,36.069455,36.069455,0,,,0,0,0,,
5821,36.069455,,36.069455,36.069455,0,,,0,0,0,,
5822,36.069455,,36.069455,36.069455,0,,,0,0,0,,
5823,36.069455,,36.069455,36.069455,0,,,0,0,0,,
5824,36.069455,,36.069455,36.069455,0,,,-0.000111,0.000111,0.000222,,
5825,36.069455,,36.069455,36.069566,0.000111,,,-0.007474,0.007585,0.015059,,
5826,36.069566,,36.069566,36.077151,0.007585,,,0.007585,0,-0.007585,,
5827,36.077151,,36.077151,36.077151,0,,,0,0,0,,
5828,36.077151,,36.077151,36.077151,0,,,0,0,0,,
5829,36.077151,,36.077151,36.077151,0,,,0,0,0,,
5830,36.077151,,36.077151,36.077151,0,,,0,0,0,,
5831,36.077151,,36.077151,36.077151,0,,,0,0,0,,
5832,36.077151,,36.077151,36.077151,0,,,0,0,0,,
5833,36.077151,,36.077151,36.077151,0,,,0,0,0,,
5834,36.077151,,36.077151,36.077151,0,,,0,0,0,,
5835,36.077151,,36.077151,36.077151,0,,,0,0,0,,
5836,36.077151,,36.077151,36.077151,0,,,0,0,0,,
5837,36.077151,,36.077151,36.077151,0,,,0,0,0,,
5838,36.077151,,36.077151,36.077151,0,,,0,0,0,,
5839,36.077151,,36.077151,36.077151,0,,,0,0,0,,
5840,36.077151,,36.077151,36.077151,0,,,0,0,0,,
5841,36.077151,,36.077151,36.077151,0,,,0,0,0,,
5842,36.077151,,36.077151,36.077151,0,,,-0.000204,0.000204,0.000408,,
5843,36.077151,,36.077151,36.077355,0.000204,,,-0.015045,0.015249,0.030294,,
5844,36.077355,,36.077355,36.092604,0.015249,,,0.015249,0,-0.015249,,
5845,36.092604,,36.092604,36.092604,0,,,-8.6E-05,8.6E-05,0.000172,,
5846,36.092604,,36.092604,36.09269,8.6E-05,,,-0.029764,0.02985,0.059614,,
5847,36.09269,,36.09269,36.12254,0.02985,,,0.02985,0,-0.02985,,
5848,36.12254,,36.12254,36.12254,0,,,-6.1E-05,6.1E-05,0.000122,,
5849,36.12254,,36.12254,36.122601,6.1E-05,,,-0.0158,0.015861,0.031661,,
5850,36.122601,,36.122601,36.138462,0.015861,,,0.015861,0,-0.015861,,
5851,36.138462,,36.138462,36.138462,0,,,0,0,0,,
5852,36.138462,,36.138462,36.138462,0,,,0,0,0,,
5853,36.138462,,36.138462,36.138462,0,,,0,0,0,,
5854,36.138462,,36.138462,36.138462,0,,,0,0,0,,
5855,36.138462,,36.138462,36.138462,0,,,0,0,0,,
5856,36.138462,,36.138462,36.138462,0,,,0,0,0,,
5857,36.138462,,36.138462,36.138462,0,,,0,0,0,,
5858,36.138462,,36.138462,36.138462,0,,,0,0,0,,
5859,36.138462,,36.138462,36.138462,0,,,0,0,0,,
5860,36.138462,,36.138462,36.138462,0,,,0,0,0,,
5861,36.138462,,36.138462,36.138462,0,,,-9E-05,9E-05,0.00018,,
5862,36.138462,,36.138462,36.138552,9E-05,,,-0.002002,0.002092,0.004094,,
5863,36.138552,,36.138552,36.140644,0.002092,,,0.002092,0,-0.002092,,
5864,36.140644,,36.140644,36.140644,0,,,-5.8E-05,5.8E-05,0.000116,,
5865,36.140644,,36.140644,36.140702,5.8E-05,,,-0.012788,0.012846,0.025634,,
5866,36.140702,,36.140702,36.153548,0.012846,,,-0.01166,0.024506,0.036166,,
5867,36.153548,,36.153548,36.178054,0.024506,,,0.024506,0,-0.024506,,
5868,36.178054,,36.178054,36.178054,0,,,-8.4E-05,8.4E-05,0.000168,,
5869,36.178054,,36.178054,36.178138,8.4E-05,,,-0.017682,0.017766,0.035448,,
5870,36.178138,,36.178138,36.195904,0.017766,,,0.017766,0,-0.017766,,
5871,36.195904,,36.195904,36.195904,0,,,0,0,0,,
5872,36.195904,,36.195904,36.195904,0,,,-6.7E-05,6.7E-05,0.000134,,
5873,36.195904,,36.195904,36.195971,6.7E-05,,,-0.012792,0.012859,0.025651,,
5874,36.195971,,36.195971,36.20883,0.012859,,,0.012859,0,-0.012859,,
5875,36.20883,,36.20883,36.20883,0,,,-9.2E-05,9.2E-05,0.000184,,
5876,36.20883,,36.20883,36.208922,9.2E-05,,,-0.00029,0.000382,0.000672,,
5877,36.208922,,36.208922,36.209304,0.000382,,,0.000382,0,-0.000382,,
5878,36.209304,,36.209304,36.209304,0,,,0,0,0,,
5879,36.209304,,36.209304,36.209304,0,,,0,0,0,,
5880,36.209304,,36.209304,36.209304,0,,,0,0,0,,
5881,36.209304,,36.209304,36.209304,0,,,0,0,0,,
5882,36.209304,,36.209304,36.209304,0,,,0,0,0,,
5883,36.209304,,36.209304,36.209304,0,,,0,0,0,,
5884,36.209304,,36.209304,36.209304,0,,,-8.5E-05,8.5E-05,0.00017,,
5885,36.209304,,36.209304,36.209389,8.5E-05,,,-0.001552,0.001637,0.003189,,
5886,36.209389,,36.209389,36.211026,0.001637,,,0.001637,0,-0.001637,,
5887,36.211026,,36.211026,36.211026,0,,,0,0,0,,
5888,36.211026,,36.211026,36.211026,0,,,0,0,0,,
5889,36.211026,,36.211026,36.211026,0,,,0,0,0,,
5890,36.211026,,36.211026,36.211026,0,,,0,0,0,,
5891,36.211026,,36.211026,36.211026,0,,,0,0,0,,
5892,36.211026,,36.211026,36.211026,0,,,0,0,0,,
5893,36.211026,,36.211026,36.211026,0,,,-0.00019,0.00019,0.00038,,
5894,36.211026,,36.211026,36.211216,0.00019,,,-0.001008,0.001198,0.002206,,
5895,36.211216,,36.211216,36.212414,0.001198,,,0.001198,0,-0.001198,,
5896,36.212414,,36.212414,36.212414,0,,,0,0,0,,
5897,36.212414,,36.212414,36.212414,0,,,0,0,0,,
5898,36.212414,,36.212414,36.212414,0,,,0,0,0,,
5899,36.212414,,36.212414,36.212414,0,,,0,0,0,,
5900,36.212414,,36.212414,36.212414,0,,,0,0,0,,
5901,36.212414,,36.212414,36.212414,0,,,-0.000191,0.000191,0.000382,,
5902,36.212414,,36.212414,36.212605,0.000191,,,-0.014069,0.01426,0.028329,,
5903,36.212605,,36.212605,36.226865,0.01426,,,0.01426,0,-0.01426,,
5904,36.226865,,36.226865,36.226865,0,,,-0.000145,0.000145,0.00029,,
5905,36.226865,,36.226865,36.22701,0.000145,,,-0.000656,0.000801,0.001457,,
5906,36.22701,,36.22701,36.227811,0.000801,,,0.000801,0,-0.000801,,
5907,36.227811,,36.227811,36.227811,0,,,0,0,0,,
5908,36.227811,,36.227811,36.227811,0,,,0,0,0,,
5909,36.227811,,36.227811,36.227811,0,,,0,0,0,,
5910,36.227811,,36.227811,36.227811,0,,,0,0,0,,
5911,36.227811,,36.227811,36.227811,0,,,-6.8E-05,6.8E-05,0.000136,,
5912,36.227811,,36.227811,36.227879,6.8E-05,,,-0.008036,0.008104,0.01614,,
5913,36.227879,,36.227879,36.235983,0.008104,,,0.008104,0,-0.008104,,
5914,36.235983,,36.235983,36.235983,0,,,-7.6E-05,7.6E-05,0.000152,,
5915,36.235983,,36.235983,36.236059,7.6E-05,,,-0.005149,0.005225,0.010374,,
5916,36.236059,,36.236059,36.241284,0.005225,,,0.005225,0,-0.005225,,
5917,36.241284,,36.241284,36.241284,0,,,0,0,0,,
5918,36.241284,,36.241284,36.241284,0,,,0,0,0,,
5919,36.241284,,36.241284,36.241284,0,,,-5.1E-05,5.1E-05,0.000102,,
5920,36.241284,,36.241284,36.241335,5.1E-05,,,-0.01708,0.017131,0.034211,,
5921,36.241335,,36.241335,36.258466,0.017131,,,0.017131,0,-0.017131,,
5922,36.258466,,36.258466,36.258466,0,,,0,0,0,,
5923,36.258466,,36.258466,36.258466,0,,,-0.000282,0.000282,0.000564,,
5924,36.258466,,36.258466,36.258748,0.000282,,,-0.002339,0.002621,0.00496,,
5925,36.258748,,36.258748,36.261369,0.002621,,,0.002621,0,-0.002621,,
5926,36.261369,,36.261369,36.261369,0,,,-7.6E-05,7.6E-05,0.000152,,
5927,36.261369,,36.261369,36.261445,7.6E-05,,,-0.003569,0.003645,0.007214,,
5928,36.261445,,36.261445,36.26509,0.003645,,,0.003645,0,-0.003645,,
5929,36.26509,,36.26509,36.26509,0,,,-5.5E-05,5.5E-05,0.00011,,
5930,36.26509,,36.26509,36.265145,5.5E-05,,,-0.000167,0.000222,0.000389,,
5931,36.265145,,36.265145,36.265367,0.000222,,,0.000222,0,-0.000222,,
5932,36.265367,,36.265367,36.265367,0,,,0,0,0,,
5933,36.265367,,36.265367,36.265367,0,,,-2.9E-05,2.9E-05,5.8E-05,,
5934,36.265367,,36.265367,36.265396,2.9E-05,,,-0.008596,0.008625,0.017221,,
5935,36.265396,,36.265396,36.274021,0.008625,,,0.008625,0,-0.008625,,
5936,36.274021,,36.274021,36.274021,0,,,0,0,0,,
5937,36.274021,,36.274021,36.274021,0,,,-7E-05,7E-05,0.00014,,
5938,36.274021,,36.274021,36.274091,7E-05,,,-0.0085,0.00857,0.01707,,
5939,36.274091,,36.274091,36.282661,0.00857,,,0.00857,0,-0.00857,,
5940,36.282661,,36.282661,36.282661,0,,,0,0,0,,
5941,36.282661,,36.282661,36.282661,0,,,-0.000134,0.000134,0.000268,,
5942,36.282661,,36.282661,36.282795,0.000134,,,-0.011824,0.011958,0.023782,,
5943,36.282795,,36.282795,36.294753,0.011958,,,0.011958,0,-0.011958,,
5944,36.294753,,36.294753,36.294753,0,,,-0.000135,0.000135,0.00027,,
5945,36.294753,,36.294753,36.294888,0.000135,,,-0.000368,0.000503,0.000871,,
5946,36.294888,,36.294888,36.295391,0.000503,,,0.000503,0,-0.000503,,
5947,36.295391,,36.295391,36.295391,0,,,-7.6E-05,7.6E-05,0.000152,,
5948,36.295391,,36.295391,36.295467,7.6E-05,,,-0.001155,0.001231,0.002386,,
5949,36.295467,,36.295467,36.296698,0.001231,,,0.001231,0,-0.001231,,
5950,36.296698,,36.296698,36.296698,0,,,-6.3E-05,6.3E-05,0.000126,,
5951,36.296698,,36.296698,36.296761,6.3E-05,,,-0.000468,0.000531,0.000999,,
5952,36.296761,,36.296761,36.297292,0.000531,,,0.000531,0,-0.000531,,
5953,36.297292,,36.297292,36.297292,0,,,-6.8E-05,6.8E-05,0.000136,,
5954,36.297292,,36.297292,36.29736,6.8E-05,,,-0.001638,0.001706,0.003344,,
5955,36.29736,,36.29736,36.299066,0.001706,,,0.001706,0,-0.001706,,
5956,36.299066,,36.299066,36.299066,0,,,0,0,0,,
5957,36.299066,,36.299066,36.299066,0,,,0,0,0,,
5958,36.299066,,36.299066,36.299066,0,,,0,0,0,,
5959,36.299066,,36.299066,36.299066,0,,,0,0,0,,
5960,36.299066,,36.299066,36.299066,0,,,0,0,0,,
5961,36.299066,,36.299066,36.299066,0,,,-9.5E-05,9.5E-05,0.00019,,
5962,36.299066,,36.299066,36.299161,9.5E-05,,,-0.013164,0.013259,0.026423,,
5963,36.299161,,36.299161,36.31242,0.013259,,,0.013259,0,-0.013259,,
5964,36.31242,,36.31242,36.31242,0,,,0,0,0,,
5965,36.31242,,36.31242,36.31242,0,,,-9.7E-05,9.7E-05,0.000194,,
5966,36.31242,,36.31242,36.312517,9.7E-05,,,-0.025137,0.025234,0.050371,,
5967,36.312517,,36.312517,36.337751,0.025234,,,0.005525,0.019709,0.014184,,
5968,36.337751,,36.337751,36.35746,0.019709,,,0.019709,0,-0.019709,,
5969,36.35746,,36.35746,36.35746,0,,,0,0,0,,
5970,36.35746,,36.35746,36.35746,0,,,0,0,0,,
5971,36.35746,,36.35746,36.35746,0,,,-1E-04,1E-04,0.0002,,
5972,36.35746,,36.35746,36.35756,1E-04,,,-0.02103,0.02113,0.04216,,
5973,36.35756,,36.35756,36.37869,0.02113,,,0.02113,0,-0.02113,,
5974,36.37869,,36.37869,36.37869,0,,,0,0,0,,
5975,36.37869,,36.37869,36.37869,0,,,0,0,0,,
5976,36.37869,,36.37869,36.37869,0,,,0,0,0,,
5977,36.37869,,36.37869,36.37869,0,,,0,0,0,,
5978,36.37869,,36.37869,36.37869,0,,,0,0,0,,
5979,36.37869,,36.37869,36.37869,0,,,-0.000172,0.000172,0.000344,,
5980,36.37869,,36.37869,36.378862,0.000172,,,-0.018194,0.018366,0.03656,,
5981,36.378862,,36.378862,36.397228,0.018366,,,0.012818,0.005548,-0.00727,,
5982,36.397228,,36.397228,36.402776,0.005548,,,0.005548,0,-0.005548,,
5983,36.402776,,36.402776,36.402776,0,,,-8.9E-05,8.9E-05,0.000178,,
5984,36.402776,,36.402776,36.402865,8.9E-05,,,-0.010609,0.010698,0.021307,,
5985,36.402865,,36.402865,36.413563,0.010698,,,0.010698,0,-0.010698,,
5986,36.413563,,36.413563,36.413563,0,,,0,0,0,,
5987,36.413563,,36.413563,36.413563,0,,,0,0,0,,
5988,36.413563,,36.413563,36.413563,0,,,-9.8E-05,9.8E-05,0.000196,,
5989,36.413563,,36.413563,36.413661,9.8E-05,,,-0.018587,0.018685,0.037272,,
5990,36.413661,,36.413661,36.432346,0.018685,,,0.018614,7.1E-05,-0.018543,,
5991,36.432346,,36.432346,36.432417,7.1E-05,,,-0.025242,0.025313,0.050555,,
5992,36.432417,,36.432417,36.45773,0.025313,,,0.025313,0,-0.025313,,
5993,36.45773,,36.45773,36.45773,0,,,-7.5E-05,7.5E-05,0.00015,,
5994,36.45773,,36.45773,36.457805,7.5E-05,,,-0.014653,0.014728,0.029381,,
5995,36.457805,,36.457805,36.472533,0.014728,,,0.014728,0,-0.014728,,
5996,36.472533,,36.472533,36.472533,0,,,-0.000107,0.000107,0.000214,,
5997,36.472533,,36.472533,36.47264,0.000107,,,-0.039221,0.039328,0.078549,,
5998,36.47264,,36.47264,36.511968,0.039328,,,0.039328,0,-0.039328,,
5999,36.511968,,36.511968,36.511968,0,,,-6E-05,6E-05,0.00012,,
6000,36.511968,,36.511968,36.512028,6E-05,,,-0.011798,0.011858,0.023656,,
6001,36.512028,,36.512028,36.523886,0.011858,,,0.011858,0,-0.011858,,
6002,36.523886,,36.523886,36.523886,0,,,-5.7E-05,5.7E-05,0.000114,,
6003,36.523886,,36.523886,36.523943,5.7E-05,,,-0.048311,0.048368,0.096679,,
6004,36.523943,,36.523943,36.572311,0.048368,,,0.048368,0,-0.048368,,
6005,36.572311,,36.572311,36.572311,0,,,0,0,0,,
6006,36.572311,,36.572311,36.572311,0,,,0,0,0,,
6007,36.572311,,36.572311,36.572311,0,,,0,0,0,,
6008,36.572311,,36.572311,36.572311,0,,,0,0,0,,
6009,36.572311,,36.572311,36.572311,0,,,-0.000104,0.000104,0.000208,,
6010,36.572311,,36.572311,36.572415,0.000104,,,-0.020077,0.020181,0.040258,,
6011,36.572415,,36.572415,36.592596,0.020181,,,0.005758,0.014423,0.008665,,
6012,36.592596,,36.592596,36.607019,0.014423,,,0.014423,0,-0.014423,,
6013,36.607019,,36.607019,36.607019,0,,,-0.000112,0.000112,0.000224,,
6014,36.607019,,36.607019,36.607131,0.000112,,,-0.014688,0.0148,0.029488,,
6015,36.607131,,36.607131,36.621931,0.0148,,,0.014744,5.6E-05,-0.014688,,
6016,36.621931,,36.621931,36.621987,5.6E-05,,,-0.019719,0.019775,0.039494,,
6017,36.621987,,36.621987,36.641762,0.019775,,,0.019775,0,-0.019775,,
6018,36.641762,,36.641762,36.641762,0,,,0,0,0,,
6019,36.641762,,36.641762,36.641762,0,,,-6.4E-05,6.4E-05,0.000128,,
6020,36.641762,,36.641762,36.641826,6.4E-05,,,-0.014675,0.014739,0.029414,,
6021,36.641826,,36.641826,36.656565,0.014739,,,0.01436,0.000379,-0.013981,,
6022,36.656565,,36.656565,36.656944,0.000379,,,-3.4E-05,0.000413,0.000447,,
6023,36.656944,,36.656944,36.657357,0.000413,,,-0.022304,0.022717,0.045021,,
6024,36.657357,,36.657357,36.680074,0.022717,,,0.021152,0.001565,-0.019587,,
6025,36.680074,,36.680074,36.681639,0.001565,,,0.001565,0,-0.001565,,
6026,36.681639,,36.681639,36.681639,0,,,0,0,0,,
6027,36.681639,,36.681639,36.681639,0,,,0,0,0,,
6028,36.681639,,36.681639,36.681639,0,,,0,0,0,,
6029,36.681639,,36.681639,36.681639,0,,,0,0,0,,
6030,36.681639,,36.681639,36.681639,0,,,0,0,0,,
6031,36.681639,,36.681639,36.681639,0,,,0,0,0,,
6032,36.681639,,36.681639,36.681639,0,,,-0.000148,0.000148,0.000296,,
6033,36.681639,,36.681639,36.681787,0.000148,,,-0.01544,0.015588,0.031028,,
6034,36.681787,,36.681787,36.697375,0.015588,,,0.015588,0,-0.015588,,
6035,36.697375,,36.697375,36.697375,0,,,0,0,0,,
6036,36.697375,,36.697375,36.697375,0,,,-6.6E-05,6.6E-05,0.000132,,
6037,36.697375,,36.697375,36.697441,6.6E-05,,,-0.015641,0.015707,0.031348,,
6038,36.697441,,36.697441,36.713148,0.015707,,,-0.010705,0.026412,0.037117,,
6039,36.713148,,36.713148,36.73956,0.026412,,,0.026319,9.3E-05,-0.026226,,
6040,36.73956,,36.73956,36.739653,9.3E-05,,,-0.01399,0.014083,0.028073,,
6041,36.739653,,36.739653,36.753736,0.014083,,,0.014083,0,-0.014083,,
6042,36.753736,,36.753736,36.753736,0,,,-6.4E-05,6.4E-05,0.000128,,
6043,36.753736,,36.753736,36.7538,6.4E-05,,,-0.008679,0.008743,0.017422,,
6044,36.7538,,36.7538,36.762543,0.008743,,,0.008743,0,-0.008743,,
6045,36.762543,,36.762543,36.762543,0,,,-0.044682,0.044682,0.089364,,
6046,36.762543,,36.762543,36.807225,0.044682,,,0.034218,0.010464,-0.023754,,
6047,36.807225,,36.807225,36.817689,0.010464,,,0.010464,0,-0.010464,,
6048,36.817689,,36.817689,36.817689,0,,,0,0,0,,
6049,36.817689,,36.817689,36.817689,0,,,-9E-05,9E-05,0.00018,,
6050,36.817689,,36.817689,36.817779,9E-05,,,-0.040186,0.040276,0.080462,,
6051,36.817779,,36.817779,36.858055,0.040276,,,0.040276,0,-0.040276,,
6052,36.858055,,36.858055,36.858055,0,,,0,0,0,,
6053,36.858055,,36.858055,36.858055,0,,,0,0,0,,
6054,36.858055,,36.858055,36.858055,0,,,-9.3E-05,9.3E-05,0.000186,,
6055,36.858055,,36.858055,36.858148,9.3E-05,,,-0.018505,0.018598,0.037103,,
6056,36.858148,,36.858148,36.876746,0.018598,,,0.018598,0,-0.018598,,
6057,36.876746,,36.876746,36.876746,0,,,0,0,0,,
6058,36.876746,,36.876746,36.876746,0,,,0,0,0,,
6059,36.876746,,36.876746,36.876746,0,,,-0.00019,0.00019,0.00038,,
6060,36.876746,,36.876746,36.876936,0.00019,,,-0.021242,0.021432,0.042674,,
6061,36.876936,,36.876936,36.898368,0.021432,,,0.003211,0.018221,0.01501,,
6062,36.898368,,36.898368,36.916589,0.018221,,,0.018221,0,-0.018221,,
6063,36.916589,,36.916589,36.916589,0,,,-7.4E-05,7.4E-05,0.000148,,
6064,36.916589,,36.916589,36.916663,7.4E-05,,,-0.008206,0.00828,0.016486,,
6065,36.916663,,36.916663,36.924943,0.00828,,,0.00828,0,-0.00828,,
6066,36.924943,,36.924943,36.924943,0,,,-7.8E-05,7.8E-05,0.000156,,
6067,36.924943,,36.924943,36.925021,7.8E-05,,,-0.053943,0.054021,0.107964,,
6068,36.925021,,36.925021,36.979042,0.054021,,,0.054021,0,-0.054021,,
6069,36.979042,,36.979042,36.979042,0,,,0,0,0,,
6070,36.979042,,36.979042,36.979042,0,,,-6.2E-05,6.2E-05,0.000124,,
6071,36.979042,,36.979042,36.979104,6.2E-05,,,-0.301138,0.3012,0.602338,,
6072,36.979104,,36.979104,37.280304,0.3012,,,0.259069,0.042131,-0.216938,,
6073,37.280304,,37.280304,37.322435,0.042131,,,0.042076,5.5E-05,-0.042021,,
6074,37.322435,,37.322435,37.32249,5.5E-05,,,-0.054212,0.054267,0.108479,,
6075,37.32249,,37.32249,37.376757,0.054267,,,0.01408,0.040187,0.026107,,
6076,37.376757,,37.376757,37.416944,0.040187,,,-0.054732,0.094919,0.149651,,
